name,year,selling_price,km_driven,fuel,seller_type,transmission,engine,tax
Avanza,2022,238600000,53000,Petrol,Dealer,AT,1500,2024
Avanza,2019,140000000,95311,Petrol,Dealer,MT,1300,2024
Avanza,2019,180000000,53454,Petrol,Dealer,MT,1500,2024
Avanza,2014,112000000,116075,Petrol,Dealer,MT,1300,2023
Avanza,2013,99000000,82500,Petrol,Dealer,AT,1300,2024
Avanza,2018,130000000,77500,Petrol,Dealer,AT,1300,2024
Avanza,2017,137000000,87250,Petrol,Dealer,AT,1300,2025
Avanza,2022,215000000,25000,Petrol,Dealer,AT,1500,2024
Avanza,2013,118000000,69000,Petrol,Dealer,AT,1500,2024
Avanza,2019,157500000,55000,Petrol,Dealer,AT,1500,2024
Ertiga,2022,228000000,40000,Hybrid,Dealer,AT,1500,2025
Ertiga,2016,132000000,165851,Petrol,Dealer,MT,1400,2024
Ertiga,2022,222000000,49202,Hybrid,Dealer,AT,1500,2025
Ertiga,2021,177000000,66957,Petrol,Dealer,AT,1400,2025
Ertiga,2022,208000000,25000,Hybrid,Dealer,AT,1500,2025
Ertiga,2018,163000000,110000,Petrol,Dealer,AT,1500,2024
Ertiga,2021,175000000,35000,Petrol,Dealer,AT,1500,2024
Ertiga,2014,113000000,95000,Petrol,Individual,MT,1400,2025
Ertiga,2013,100000000,128000,Petrol,Individual,AT,1400,2024
Ertiga,2022,190000000,30000,Petrol,Dealer,MT,1500,2024
Ertiga,2022,188000000,54000,Petrol,Dealer,AT,1500,2025
Ertiga,2022,225000000,10000,Hybrid,Individual,AT,1500,2024
Ertiga,2018,175000000,58000,Petrol,Dealer,AT,1500,2024
Ertiga,2023,210000000,10000,Hybrid,Dealer,AT,1500,2024
Ertiga,2022,204000000,22000,Hybrid,Dealer,AT,1500,2024
Ertiga,2013,112000000,54000,Petrol,Dealer,AT,1400,2025
Ertiga,2018,142000000,79000,Petrol,Dealer,MT,1500,2023
Ertiga,2022,178000000,17471,Petrol,Dealer,MT,1500,2024
Ertiga,2018,161000000,88980,Petrol,Dealer,MT,1400,2024
Ertiga,2015,125000000,70000,Petrol,Dealer,AT,1400,2025
Xpander,2021,223000000,55216,Petrol,Dealer,AT,1500,2024
Xpander,2017,177000000,24101,Petrol,Dealer,AT,1500,2024
Xpander,2019,192000000,24134,Petrol,Dealer,AT,1500,2024
Xpander,2021,222000000,64000,Petrol,Dealer,AT,1500,2025
Xpander,2020,234000000,30143,Petrol,Dealer,AT,1500,2024
Xpander,2023,321000000,10288,Petrol,Dealer,AT,1500,2025
Xpander,2020,202000000,91150,Petrol,Dealer,AT,1500,2024
Xpander,2019,168000000,84340,Petrol,Dealer,AT,1500,2025
Xpander,2022,245000000,8000,Petrol,Dealer,AT,1500,2024
Xpander,2020,211400000,82805,Petrol,Dealer,AT,1500,2024
Xpander,2019,202000000,80457,Petrol,Dealer,AT,1500,2024
Xpander,2020,234000000,30143,Petrol,Dealer,AT,1500,2024
Xpander,2017,179000000,43571,Petrol,Dealer,AT,1500,2024
Xpander,2019,197000000,79887,Petrol,Dealer,AT,1500,2023
Xpander,2019,232000000,77354,Petrol,Dealer,AT,1500,2024
Xpander,2019,210000000,33230,Petrol,Dealer,AT,1500,2024
Xpander,2019,210000000,33230,Petrol,Dealer,AT,1500,2024
Xpander,2019,200000000,41575,Petrol,Dealer,AT,1500,2024
Xpander,2020,205000000,91921,Petrol,Dealer,AT,1500,2024
Xpander,2019,183000000,78000,Petrol,Individual,MT,1500,2024
Xpander,2021,224000000,22295,Petrol,Dealer,AT,1500,2024
Xpander,2021,232000000,55162,Petrol,Dealer,AT,1500,2024
Xpander,2021,224000000,49959,Petrol,Dealer,AT,1500,2023
Xpander,2023,297000000,15606,Petrol,Dealer,AT,1500,2029
Xpander,2021,224000000,54445,Petrol,Dealer,AT,1500,2024
Xpander,2021,224000000,46100,Petrol,Dealer,AT,1500,2024
Xpander,2017,180000000,35226,Petrol,Dealer,AT,1500,2024
Xpander,2019,209000000,71542,Petrol,Dealer,AT,1500,2024
Xpander,2019,195000000,71542,Petrol,Dealer,AT,1500,2024
Xpander,2018,195000000,19000,Petrol,Dealer,AT,1500,2024
Xpander,2020,217000000,21000,Petrol,Dealer,AT,1500,2024
Xpander,2018,200000000,35000,Petrol,Dealer,AT,1500,2024
Xpander,2020,210000000,22000,Petrol,Dealer,AT,1500,2024
Xpander,2017,185000000,74824,Petrol,Dealer,AT,1500,2023
Xpander,2017,183000000,74053,Petrol,Dealer,AT,1500,2023
Xpander,2022,247000000,35209,Petrol,Dealer,AT,1500,2024
Xpander,2021,235000000,51660,Petrol,Dealer,AT,1500,2024
Xpander,2019,202000000,50697,Petrol,Dealer,AT,1500,2020
Xpander,2020,202000000,91150,Petrol,Dealer,AT,1500,2024
Xpander,2019,202000000,80457,Petrol,Dealer,AT,1500,2024
Xpander,2019,198000000,109771,Petrol,Dealer,AT,1500,2024
Xpander,2019,198000000,109771,Petrol,Dealer,AT,1500,2024
Xpander,2020,202000000,91150,Petrol,Dealer,AT,1500,2024
Xpander,2023,292000000,18633,Petrol,Dealer,AT,1500,2024
Xpander,2019,202000000,69310,Petrol,Dealer,AT,1500,2025
Xpander,2019,197000000,101426,Petrol,Dealer,AT,1500,2024
Xpander,2017,183000000,74954,Petrol,Dealer,AT,1500,2024
Xpander,2018,189000000,56457,Petrol,Dealer,AT,1500,2024
Xpander,2019,203000000,8616,Petrol,Dealer,AT,1500,2022
Xpander,2018,207000000,53516,Petrol,Dealer,AT,1500,2023
Xpander,2019,209000000,67619,Petrol,Dealer,AT,1500,2024
Xpander,2019,204000000,69168,Petrol,Individual,AT,1500,2024
Xpander,2019,192000000,51000,Petrol,Individual,MT,1500,2023
Xpander,2018,223000000,40000,Petrol,Individual,AT,1500,2025
Xpander,2021,237000000,28735,Petrol,Individual,AT,1500,2025
Xpander,2019,195000000,81228,Petrol,Dealer,AT,1500,2024
Xpander,2017,178000000,44342,Petrol,Dealer,AT,1500,2024
Xpander,2019,202000000,57067,Petrol,Dealer,AT,1500,2024
Xpander,2019,198000000,88709,Petrol,Dealer,AT,1500,2025
Xpander,2019,202000000,69367,Petrol,Dealer,AT,1500,2024
Xpander,2021,215000000,41596,Petrol,Dealer,AT,1500,2023
Xpander,2018,189000000,61461,Petrol,Dealer,AT,1500,2024
Xpander,2018,189000000,61461,Petrol,Dealer,AT,1500,2024
Mobilio,2014,116000000,158531,Petrol,Dealer,AT,1500,2024
Mobilio,2016,159000000,69086,Petrol,Dealer,AT,1500,2024
Mobilio,2017,153000000,110679,Petrol,Dealer,AT,1500,2024
Mobilio,2017,156000000,41051,Petrol,Dealer,AT,1500,2023
Mobilio,2015,140000000,141907,Petrol,Dealer,AT,1500,2023
Mobilio,2017,145000000,75088,Petrol,Dealer,AT,1500,2024
Mobilio,2018,150000000,91084,Petrol,Dealer,AT,1500,2024
Mobilio,2016,161000000,133451,Petrol,Dealer,AT,1500,2023
Mobilio,2014,115000000,35493,Petrol,Dealer,MT,1500,2024
Mobilio,2014,123000000,92824,Petrol,Dealer,MT,1500,2025
Mobilio,2017,161000000,123451,Petrol,Dealer,AT,1500,2023
Mobilio,2014,131000000,103675,Petrol,Dealer,MT,1500,2024
Mobilio,2021,183000000,23238,Petrol,Dealer,AT,1500,2024
Mobilio,2016,145000000,53000,Petrol,Dealer,AT,1500,2024
Mobilio,2016,147000000,118688,Petrol,Dealer,AT,1500,2023
Mobilio,2014,119000000,112020,Petrol,Dealer,MT,1500,2024
Mobilio,2017,138000000,52536,Petrol,Dealer,MT,1500,2024
Mobilio,2018,137000000,49927,Petrol,Dealer,MT,1500,2024
Mobilio,2018,135000000,88530,Petrol,Dealer,MT,1500,2024
Mobilio,2020,165000000,48498,Petrol,Dealer,AT,1500,2024
Mobilio,2015,141000000,94790,Petrol,Dealer,AT,1500,2025
Mobilio,2019,197000000,40279,Petrol,Dealer,AT,1500,2025
Mobilio,2017,130000000,87759,Petrol,Dealer,MT,1500,2024
Mobilio,2016,147000000,141492,Petrol,Dealer,AT,1500,2024
Mobilio,2017,130000000,87759,Petrol,Dealer,MT,1500,2024
Mobilio,2021,174000000,79380,Petrol,Dealer,AT,1500,2024
Mobilio,2016,147000000,141492,Petrol,Dealer,AT,1500,2024
Mobilio,2014,138000000,66000,Petrol,Dealer,MT,1500,2024
Mobilio,2017,151000000,111450,Petrol,Dealer,AT,1500,2024
Mobilio,2015,124000000,114397,Petrol,Dealer,AT,1500,2024
Mobilio,2017,139000000,71208,Petrol,Dealer,AT,1500,2024
Mobilio,2014,132000000,113353,Petrol,Dealer,AT,1500,2024
Mobilio,2015,130000000,107174,Petrol,Dealer,AT,1500,2024
Mobilio,2017,158000000,102334,Petrol,Dealer,AT,1500,2025
Mobilio,2015,130000000,122743,Petrol,Dealer,AT,1500,2024
Mobilio,2014,134000000,114475,Petrol,Dealer,AT,1500,2024
Mobilio,2014,134000000,114475,Petrol,Dealer,AT,1500,2024
Mobilio,2015,125000000,107174,Petrol,Dealer,AT,1500,2024
Mobilio,2015,121000000,115519,Petrol,Dealer,AT,1500,2024
Mobilio,2017,150000000,93000,Petrol,Dealer,AT,1500,2024
Mobilio,2017,139000000,43420,Petrol,Dealer,MT,1500,2024
Mobilio,2014,116000000,158531,Petrol,Dealer,AT,1500,2024
Mobilio,2014,118000000,150000,Petrol,Dealer,MT,1500,2024
Mobilio,2014,114000000,92824,Petrol,Dealer,MT,1500,2025
Mobilio,2018,141000000,26803,Petrol,Dealer,MT,1500,2023
Mobilio,2014,117000000,110250,Petrol,Dealer,AT,1500,2025
Mobilio,2014,132000000,103675,Petrol,Dealer,MT,1500,2024
Mobilio,2017,148000000,75088,Petrol,Dealer,AT,1500,2024
Mobilio,2014,116000000,92824,Petrol,Dealer,MT,1500,2025
Mobilio,2017,164000000,98425,Petrol,Dealer,AT,1500,2024
Mobilio,2016,128000000,102000,Petrol,Individual,MT,1500,2024
Mobilio,2017,153000000,110679,Petrol,Dealer,AT,1500,2024
Mobilio,2017,134000000,79414,Petrol,Dealer,MT,1500,2024
Mobilio,2017,143000000,79414,Petrol,Dealer,MT,1500,2024
Mobilio,2019,163000000,55518,Petrol,Dealer,MT,1500,2025
Mobilio,2021,190000000,14893,Petrol,Dealer,AT,1500,2025
Mobilio,2016,132000000,116890,Petrol,Dealer,MT,1500,2024
Mobilio,2014,116000000,158531,Petrol,Dealer,AT,1500,2024
Mobilio,2017,184000000,32706,Petrol,Dealer,AT,1500,2024
Mobilio,2016,144000000,122743,Petrol,Dealer,AT,1500,2024
Mobilio,2019,194000000,63274,Petrol,Dealer,AT,1500,2024
Mobilio,2014,115000000,153505,Petrol,Dealer,AT,1500,2025
Mobilio,2016,159000000,133147,Petrol,Dealer,AT,1500,2024
Mobilio,2014,139000000,81476,Petrol,Dealer,AT,1500,2024
Mobilio,2016,132000000,131088,Petrol,Dealer,MT,1500,2024
Mobilio,2019,180000000,73274,Petrol,Dealer,AT,1500,2024
Mobilio,2015,122000000,165290,Petrol,Dealer,AT,1500,2024
Mobilio,2019,192000000,30297,Petrol,Dealer,MT,1500,2024
Mobilio,2017,151000000,70602,Petrol,Dealer,AT,1500,2024
Mobilio,2016,136000000,108545,Petrol,Dealer,AT,1500,2024
Mobilio,2016,136000000,108545,Petrol,Dealer,AT,1500,2024
Mobilio,2014,128000000,120396,Petrol,Dealer,AT,1500,2024
Mobilio,2016,136000000,108545,Petrol,Dealer,AT,1500,2024
Br-V,2022,252000000,30000,Petrol,Dealer,AT,1500,2024
Br-V,2017,174000000,48000,Petrol,Dealer,AT,1500,2024
Br-V,2022,255000000,30000,Petrol,Dealer,AT,1500,2024
Br-V,2017,184000000,48000,Petrol,Dealer,AT,1500,2024
Br-V,2016,155000000,106000,Petrol,Dealer,AT,1500,2023
Br-V,2022,245000000,30000,Petrol,Dealer,AT,1500,2024
Br-V,2022,240000000,29135,Petrol,Individual,AT,1500,2024
Br-V,2017,177000000,78180,Petrol,Individual,AT,1500,2024
Br-V,2017,164000000,103000,Petrol,Dealer,AT,1500,2023
Br-V,2016,140000000,71000,Petrol,Dealer,MT,1500,2024
Br-V,2021,206000000,39000,Petrol,Dealer,AT,1500,2024
Br-V,2016,162000000,105000,Petrol,Dealer,AT,1500,2024
Br-V,2017,157000000,50000,Petrol,Individual,AT,1500,2024
Br-V,2016,158000000,111000,Petrol,Dealer,AT,1500,2024
Br-V,2022,252000000,14000,Petrol,Dealer,AT,1500,2024
Br-V,2022,270000000,9000,Petrol,Dealer,AT,1500,2025
Br-V,2022,260000000,19000,Petrol,Dealer,AT,1500,2025
Br-V,2016,158000000,111000,Petrol,Dealer,AT,1500,2024
Br-V,2017,160000000,160000,Petrol,Dealer,MT,1500,2024
Rush,2020,200000000,62990,Petrol,Dealer,AT,1500,2024
Rush,2021,239000000,26905,Petrol,Dealer,AT,1500,2024
Rush,2020,202000000,88854,Petrol,Dealer,AT,1500,2025
Rush,2020,198000000,71335,Petrol,Dealer,AT,1500,2024
Rush,2020,202000000,88854,Petrol,Dealer,AT,1500,2025
Rush,2023,267000000,27038,Petrol,Dealer,AT,1500,2024
Rush,2013,128000000,166531,Petrol,Dealer,AT,1500,2024
Rush,2020,197000000,77068,Petrol,Dealer,AT,1500,2024
Rush,2023,229000000,26804,Petrol,Dealer,AT,1500,2024
Rush,2014,135000000,100513,Petrol,Dealer,AT,1500,2023
Rush,2023,269000000,37167,Petrol,Dealer,AT,1500,2024
Rush,2013,107000000,165409,Petrol,Dealer,AT,1500,2024
Rush,2014,135000000,100513,Petrol,Dealer,AT,1500,2023
Rush,2019,196000000,55043,Petrol,Dealer,AT,1500,2025
Rush,2014,163000000,135225,Petrol,Dealer,AT,1500,2024
Rush,2023,260000000,6000,Petrol,Dealer,AT,1500,2024
Rush,2019,202000000,74000,Petrol,Dealer,AT,1500,2023
Rush,2012,120000000,112047,Petrol,Dealer,AT,1500,2022
Rush,2016,180000000,106000,Petrol,Dealer,AT,1500,2025
Rush,2021,239000000,23000,Petrol,Dealer,AT,1500,2024
Rush,2014,138000000,140680,Petrol,Dealer,AT,1500,2024
Rush,2017,170000000,91415,Petrol,Dealer,AT,1500,2024
Rush,2020,203000000,61329,Petrol,Dealer,AT,1500,2024
Rush,2019,189000000,109121,Petrol,Dealer,AT,1500,2024
Rush,2023,275000000,11063,Petrol,Dealer,AT,1500,2024
Rush,2023,199000000,19388,Petrol,Dealer,AT,1500,2024
Rush,2021,231000000,56346,Petrol,Dealer,AT,1500,2024
Rush,2021,236000000,35250,Petrol,Dealer,AT,1500,2024
Rush,2023,275000000,11063,Petrol,Dealer,AT,1500,2024
Rush,2019,188000000,117466,Petrol,Dealer,AT,1500,2024
Rush,2021,243000000,19000,Petrol,Dealer,AT,1500,2024
Rush,2019,210000000,36000,Petrol,Dealer,AT,1500,2025
Rush,2017,169000000,108909,Petrol,Dealer,AT,1500,2024
Rush,2017,169000000,108909,Petrol,Dealer,AT,1500,2024
Rush,2020,219000000,79000,Petrol,Dealer,AT,1500,2020
Rush,2018,203000000,35000,Petrol,Dealer,AT,1500,2023
Rush,2012,105000000,103702,Petrol,Dealer,AT,1500,2023
Rush,2019,199000000,52528,Petrol,Dealer,AT,1500,2024
Rush,2014,130000000,88850,Petrol,Dealer,AT,1500,2022
Rush,2020,202000000,88854,Petrol,Dealer,AT,1500,2025
Rush,2019,196000000,60873,Petrol,Dealer,AT,1500,2024
Rush,2023,282200000,28822,Petrol,Dealer,AT,1500,2024
Rush,2020,212000000,88166,Petrol,Dealer,AT,1500,2024
Rush,2022,253000000,15000,Petrol,Dealer,AT,1500,2024
Rush,2023,260000000,6000,Petrol,Dealer,AT,1500,2024
Rush,2014,125000000,80505,Petrol,Dealer,AT,1500,2022
Rush,2022,254600000,24920,Petrol,Dealer,AT,1500,2024
Rush,2017,169000000,108909,Petrol,Dealer,AT,1500,2024
Rush,2023,268000000,14570,Petrol,Dealer,MT,1500,2024
Rush,2020,215000000,83165,Petrol,Dealer,MT,1500,2024
Rush,2023,276000000,16912,Petrol,Dealer,MT,1500,2024
Rush,2019,191000000,64740,Petrol,Dealer,MT,1500,2024
Rush,2023,250000000,18693,Petrol,Dealer,MT,1500,2024
Rush,2023,265000000,35391,Petrol,Dealer,MT,1500,2024
Rush,2016,163000000,96966,Petrol,Dealer,MT,1500,2024
Rush,2014,140000000,72584,Petrol,Dealer,MT,1500,2024
Rush,2020,232000000,25000,Petrol,Dealer,MT,1500,2024
Rush,2022,235000000,30000,Petrol,Dealer,MT,1500,2025
Rush,2015,146000000,136169,Petrol,Dealer,MT,1500,2024
Rush,2015,158000000,82573,Petrol,Dealer,MT,1500,2024
Rush,2021,218000000,47482,Petrol,Dealer,MT,1500,2023
Rush,2021,224000000,29000,Petrol,Dealer,MT,1500,2024
Rush,2018,190000000,120144,Petrol,Dealer,MT,1500,2024
Rush,2010,105000000,89043,Petrol,Dealer,MT,1500,2025
Rush,2014,139000000,71462,Petrol,Dealer,MT,1500,2024
Rush,2020,214000000,82394,Petrol,Dealer,MT,1500,2024
Rush,2019,210000000,37990,Petrol,Dealer,MT,1500,2024
Rush,2018,188000000,128489,Petrol,Dealer,MT,1500,2024
Rush,2019,210000000,37990,Petrol,Dealer,MT,1500,2024
Rush,2013,130000000,89031,Petrol,Dealer,MT,1500,2024
Rush,2010,108000000,97388,Petrol,Dealer,MT,1500,2024
Rush,2018,196000000,93996,Petrol,Dealer,MT,1500,2024
Rush,2022,245000000,14000,Petrol,Dealer,MT,1500,2024
Rush,2014,140000000,64239,Petrol,Dealer,MT,1500,2024
Rush,2019,197000000,64740,Petrol,Dealer,MT,1500,2024
Rush,2023,235000000,8567,Petrol,Dealer,MT,1500,2024
Rush,2018,189000000,129260,Petrol,Dealer,MT,1500,2024
Rush,2015,157000000,74228,Petrol,Dealer,MT,1500,2024
Rush,2015,154000000,24318,Petrol,Individual,MT,1500,2025
Rush,2022,243000000,60303,Petrol,Dealer,MT,1500,2025
Rush,2010,108000000,97388,Petrol,Dealer,MT,1500,2024
Rush,2013,130000000,89031,Petrol,Dealer,MT,1500,2024
Rush,2012,120000000,162392,Petrol,Dealer,MT,1500,2023
Rush,2019,205000000,38994,Petrol,Dealer,MT,1500,2023
Rush,2020,211000000,74000,Petrol,Dealer,MT,1500,2024
Avanza,2021,201000000,97565,Petrol,Dealer,MT,1500,2023
Avanza,2015,116000000,50825,Petrol,Dealer,MT,1300,2025
Avanza,2021,232000000,20480,Petrol,Dealer,MT,1500,2024
Avanza,2012,111000000,78736,Petrol,Dealer,MT,1500,2023
Avanza,2022,165000000,23000,Petrol,Dealer,MT,1300,2023
Avanza,2021,240000000,33317,Petrol,Dealer,MT,1500,2024
Avanza,2021,199000000,34473,Petrol,Dealer,MT,1500,2025
Avanza,2019,140000000,95311,Petrol,Dealer,MT,1300,2024
Avanza,2023,290000000,20345,Petrol,Dealer,MT,1500,2024
Avanza,2023,290000000,18049,Petrol,Dealer,MT,1500,2024
Avanza,2019,134000000,50589,Petrol,Dealer,MT,1300,2026
Avanza,2021,240000000,39252,Petrol,Dealer,MT,1500,2023
Avanza,2021,198000000,35244,Petrol,Dealer,MT,1500,2025
Avanza,2023,296000000,11229,Petrol,Dealer,MT,1500,2024
Avanza,2021,240000000,47597,Petrol,Dealer,MT,1500,2023
Avanza,2022,226000000,14000,Petrol,Dealer,MT,1500,2024
Avanza,2014,127000000,73400,Petrol,Dealer,MT,1500,2024
Avanza,2023,277000000,11000,Petrol,Dealer,MT,1500,2025
Avanza,2023,244000000,6212,Petrol,Dealer,MT,1500,2024
Avanza,2022,226000000,29589,Petrol,Dealer,MT,1500,2024
Avanza,2023,277000000,11000,Petrol,Dealer,MT,1500,2024
Avanza,2021,222000000,26128,Petrol,Dealer,MT,1500,2025
Avanza,2023,285000000,11000,Petrol,Dealer,MT,1500,2024
Avanza,2023,272000000,12965,Petrol,Dealer,MT,1500,2025
Avanza,2022,229000000,37934,Petrol,Dealer,MT,1500,2024
Avanza,2021,242000000,39252,Petrol,Dealer,MT,1500,2023
Avanza,2023,263000000,6083,Petrol,Dealer,MT,1500,2024
Avanza,2023,277000000,20345,Petrol,Dealer,MT,1500,2024
Avanza,2023,271000000,12965,Petrol,Dealer,MT,1500,2025
Avanza,2011,93000000,113908,Petrol,Dealer,MT,1300,2025
Avanza,2022,165000000,33096,Petrol,Dealer,MT,1300,2023
Avanza,2019,174000000,61900,Petrol,Dealer,MT,1300,2024
Avanza,2014,117000000,108000,Petrol,Dealer,MT,1300,2024
Avanza,2016,130000000,76000,Petrol,Dealer,MT,1300,2024
Avanza,2015,101000000,182032,Petrol,Dealer,MT,1300,2023
Avanza,2015,129000000,99642,Petrol,Dealer,MT,1500,2024
Avanza,2018,148000000,89000,Petrol,Dealer,MT,1500,2024
Avanza,2018,148000000,89000,Petrol,Dealer,MT,1500,2024
Avanza,2015,103000000,93000,Petrol,Dealer,MT,1300,2023
Avanza,2019,172000000,63811,Petrol,Dealer,AT,1500,2025
Avanza,2013,112000000,85072,Petrol,Dealer,AT,1300,2024
Avanza,2022,254000000,16948,Petrol,Dealer,AT,1500,2024
Avanza,2015,135000000,108567,Petrol,Dealer,AT,1500,2024
Avanza,2022,202000000,21990,Petrol,Individual,AT,1500,2024
Avanza,2022,201000000,25429,Petrol,Individual,AT,1500,2024
Avanza,2022,275000000,16633,Petrol,Individual,AT,1500,2025
Avanza,2023,215000000,24472,Petrol,Dealer,AT,1500,2024
Avanza,2013,110000000,118000,Petrol,Dealer,AT,1500,2024
Avanza,2019,168000000,62507,Petrol,Dealer,AT,1300,2024
Avanza,2022,291000000,7832,Petrol,Dealer,AT,1500,2024
Avanza,2023,260000000,118710,Petrol,Dealer,AT,1500,2024
Avanza,2023,231000000,15356,Petrol,Dealer,AT,1500,2024
Avanza,2013,111000000,152230,Petrol,Dealer,AT,1300,2021
Avanza,2022,255000000,7832,Petrol,Dealer,AT,1500,2024
Avanza,2019,164000000,62507,Petrol,Dealer,AT,1300,2024
Avanza,2019,164000000,62507,Petrol,Dealer,AT,1300,2024
Avanza,2015,137000000,101344,Petrol,Dealer,AT,1500,2024
Avanza,2022,235000000,19917,Petrol,Dealer,AT,1500,2025
Avanza,2021,228000000,33689,Petrol,Dealer,AT,1500,2024
Avanza,2015,137000000,101344,Petrol,Dealer,AT,1500,2024
Avanza,2021,228000000,33689,Petrol,Dealer,AT,1500,2024
Avanza,2019,183000000,38647,Petrol,Dealer,AT,1300,2024
Avanza,2021,230000000,25344,Petrol,Dealer,AT,1500,2024
Avanza,2012,104000000,135785,Petrol,Dealer,AT,1300,2024
Avanza,2015,117000000,99692,Petrol,Dealer,AT,1300,2024
Avanza,2017,128000000,102366,Petrol,Dealer,AT,1300,2024
Avanza,2017,128000000,102366,Petrol,Dealer,AT,1300,2024
Avanza,2018,151000000,125354,Petrol,Dealer,AT,1300,2025
Avanza,2019,155000000,57000,Petrol,Individual,AT,1300,2024
Avanza,2013,107000000,152000,Petrol,Dealer,AT,1300,2023
Avanza,2022,230000000,15000,Petrol,Dealer,AT,1500,2023
Xenia,2021,159000000,43606,Petrol,Dealer,MT,1300,2024
Xenia,2020,158000000,41754,Petrol,Dealer,MT,1300,2024
Xenia,2013,112000000,68512,Petrol,Dealer,MT,1300,2025
Xenia,2015,87000000,44507,Petrol,Dealer,MT,1000,2024
Xenia,2020,167000000,89394,Petrol,Dealer,MT,1500,2024
Xenia,2016,117000000,56628,Petrol,Dealer,MT,1300,2024
Xenia,2011,80000000,68373,Petrol,Dealer,MT,1300,2024
Xenia,2018,143000000,86215,Petrol,Dealer,MT,1300,2024
Xenia,2015,87000000,44507,Petrol,Dealer,MT,1000,2024
Xenia,2018,143000000,86215,Petrol,Dealer,MT,1300,2024
Xenia,2015,87000000,44507,Petrol,Dealer,MT,1000,2024
Xenia,2020,157000000,50099,Petrol,Dealer,MT,1300,2024
Xenia,2021,158000000,42835,Petrol,Dealer,MT,1300,2024
Xenia,2011,79000000,106817,Petrol,Dealer,MT,1300,2024
Xenia,2011,96000000,105691,Petrol,Dealer,MT,1300,2024
Xenia,2013,95000000,171669,Petrol,Dealer,MT,1300,2024
Xenia,2018,139000000,86986,Petrol,Dealer,MT,1300,2024
Xenia,2020,152000000,23664,Petrol,Dealer,MT,1300,2024
