name,year,selling_price,km_driven,fuel,seller_type,transmission,engine,tax
Xenia,2020,152000000,23664,Petrol,Dealer,MT,1300,2024
Xenia,2020,183000000,23664,Petrol,Dealer,MT,1300,2024
Xenia,2014,116000000,144367,Petrol,Dealer,MT,1300,2024
Xenia,2016,116000000,93753,Petrol,Dealer,MT,1300,2024
Xenia,2013,103000000,76857,Petrol,Dealer,MT,1300,2025
Xenia,2016,116000000,279877,Petrol,Dealer,MT,1300,2024
Xenia,2018,133000000,134707,Petrol,Dealer,MT,1300,2024
Xenia,2016,126000000,94000,Petrol,Dealer,MT,1300,2022
Xenia,2014,109000000,144367,Petrol,Dealer,MT,1300,2024
Xenia,2016,109000000,33024,Petrol,Dealer,MT,1000,2024
Xenia,2014,112000000,42969,Petrol,Dealer,MT,1300,2024
Xenia,2020,161000000,32780,Petrol,Dealer,MT,1500,2024
Xenia,2016,129000000,48283,Petrol,Dealer,MT,1300,2024
Xenia,2018,147000000,109762,Petrol,Dealer,MT,1300,2025
Xenia,2016,128000000,48283,Petrol,Dealer,MT,1300,2025
Xenia,2016,108000000,48283,Petrol,Dealer,MT,1300,2025
Xenia,2015,101000000,71877,Petrol,Dealer,MT,1300,2024
Xenia,2022,182000000,12811,Petrol,Dealer,MT,1500,2024
Xenia,2016,128000000,48283,Petrol,Dealer,MT,1300,2025
Xenia,2022,182000000,12811,Petrol,Dealer,MT,1300,2024
Xenia,2016,125000000,271532,Petrol,Dealer,MT,1300,2025
Xenia,2018,131000000,109762,Petrol,Dealer,MT,1300,2025
Xenia,2016,118000000,271532,Petrol,Dealer,MT,1300,2025
Xenia,2013,101000000,71877,Petrol,Dealer,MT,1300,2024
Xenia,2021,160000000,34490,Petrol,Dealer,MT,1300,2024
Xenia,2021,158000000,42835,Petrol,Dealer,MT,1300,2024
Xenia,2018,130000000,118107,Petrol,Dealer,MT,1300,2025
Xenia,2018,115000000,126362,Petrol,Dealer,MT,1300,2024
Xenia,2018,129000000,118878,Petrol,Dealer,MT,1300,2025
Xenia,2018,130000000,118107,Petrol,Dealer,MT,1500,2025
Xenia,2018,138000000,126362,Petrol,Dealer,MT,1300,2024
Xenia,2011,86000000,120349,Petrol,Dealer,MT,1300,2024
Xenia,2005,68000000,129068,Petrol,Dealer,MT,1300,2025
Xenia,2011,82000000,120349,Petrol,Dealer,MT,1300,2024
Xenia,2011,80000000,128694,Petrol,Dealer,MT,1300,2024
Xenia,2015,116000000,97000,Petrol,Dealer,MT,1300,2024
Xenia,2015,122000000,99341,Petrol,Dealer,MT,1300,2024
Xenia,2018,116000000,134707,Petrol,Dealer,MT,1300,2024
Xenia,2023,215000000,21921,Petrol,Dealer,MT,1300,2024
Xenia,2018,138000000,135000,Petrol,Dealer,MT,1300,2024
Xenia,2021,174000000,42553,Petrol,Dealer,AT,1300,2025
Xenia,2016,128000000,145164,Petrol,Dealer,AT,1300,2024
Xenia,2018,133000000,134707,Petrol,Dealer,AT,1300,2024
Xenia,2018,153000000,59577,Petrol,Dealer,AT,1300,2024
Xenia,2018,125000000,68000,Petrol,Dealer,AT,1300,2023
Xenia,2022,181000000,21927,Petrol,Dealer,AT,1300,2024
Xenia,2022,200000000,25571,Petrol,Dealer,AT,1300,2024
Xenia,2018,161900000,73807,Petrol,Dealer,AT,1300,2024
Xenia,2014,124000000,42969,Petrol,Dealer,AT,1300,2024
Xenia,2018,155000000,98238,Petrol,Dealer,AT,1300,2024
Xenia,2018,143000000,106583,Petrol,Dealer,AT,1300,2024
Xenia,2018,138000000,90000,Petrol,Dealer,AT,1300,2023
Xenia,2019,150000000,63000,Petrol,Dealer,AT,1300,2023
Xenia,2018,143000000,98000,Petrol,Dealer,AT,1300,2024
Xenia,2018,137000000,90000,Petrol,Dealer,AT,1300,2023
Xenia,2016,116000000,136819,Petrol,Dealer,AT,1300,2025
Xenia,2018,143000000,106583,Petrol,Dealer,AT,1300,2024
Xenia,2019,151000000,86779,Petrol,Dealer,AT,1300,2025
Xenia,2018,143000000,67922,Petrol,Dealer,AT,1300,2024
Xenia,2019,151000000,86779,Petrol,Dealer,AT,1300,2025
Xenia,2015,115000000,97000,Petrol,Dealer,AT,1300,2023
Xenia,2017,138000000,104000,Petrol,Dealer,AT,1300,2024
Xenia,2016,124000000,141993,Petrol,Dealer,AT,1300,2024
Xenia,2016,124000000,141993,Petrol,Dealer,AT,1300,2024
Xenia,2016,122000000,141993,Petrol,Dealer,AT,1300,2024
Terios,2020,210000000,32000,Petrol,Dealer,MT,1500,2024
Terios,2015,148000000,83035,Petrol,Dealer,MT,1500,2024
Terios,2018,179000000,63513,Petrol,Dealer,MT,1500,2024
Terios,2018,192000000,86312,Petrol,Dealer,MT,1500,2025
Terios,2018,179000000,94657,Petrol,Dealer,MT,1500,2025
Terios,2017,154000000,46365,Petrol,Dealer,MT,1500,2024
Terios,2019,182000000,63165,Petrol,Dealer,MT,1500,2024
Terios,2017,144000000,85770,Petrol,Dealer,MT,1500,2023
Terios,2015,134000000,144521,Petrol,Dealer,MT,1500,2024
Terios,2019,189000000,54820,Petrol,Dealer,MT,1500,2024
Terios,2018,183000000,30578,Petrol,Dealer,MT,1500,2024
Terios,2017,154000000,46365,Petrol,Dealer,MT,1500,2024
Terios,2015,124000000,136000,Petrol,Dealer,MT,1500,2024
Terios,2019,177000000,177917,Petrol,Dealer,MT,1500,2024
Terios,2018,185000000,22233,Petrol,Dealer,MT,1500,2024
Terios,2015,130000000,143399,Petrol,Dealer,MT,1500,2024
Terios,2018,183000000,30578,Petrol,Dealer,MT,1500,2024
Terios,2017,145000000,38020,Petrol,Dealer,MT,1500,2025
Terios,2019,169000000,57721,Petrol,Dealer,MT,1500,2023
Terios,2019,180000000,90121,Petrol,Dealer,MT,1500,2023
Terios,2017,176000000,38020,Petrol,Dealer,MT,1500,2025
Terios,2018,169000000,57721,Petrol,Dealer,MT,1500,2023
Terios,2014,128000000,123389,Petrol,Dealer,MT,1500,2024
Terios,2014,128000000,123389,Petrol,Dealer,MT,1500,2024
Terios,2014,128000000,123389,Petrol,Dealer,MT,1500,2024
Terios,2014,128000000,161960,Petrol,Dealer,MT,1500,2023
Terios,2017,157000000,84747,Petrol,Dealer,MT,1500,2023
Terios,2018,191000000,114830,Petrol,Dealer,MT,1500,2024
Terios,2014,128000000,123590,Petrol,Dealer,MT,1500,2024
Terios,2015,139000000,74000,Petrol,Dealer,MT,1500,2024
Terios,2017,144000000,77000,Petrol,Dealer,MT,1500,2024
Terios,2015,148000000,81913,Petrol,Dealer,MT,1500,2024
Terios,2017,135000000,77425,Petrol,Dealer,MT,1500,2024
Terios,2019,177000000,177917,Petrol,Dealer,MT,1500,2024
Terios,2014,119000000,77327,Petrol,Dealer,MT,1500,2023
Terios,2019,182000000,35392,Petrol,Dealer,MT,1500,2024
Terios,2018,171000000,105167,Petrol,Dealer,MT,1500,2025
Terios,2019,182000000,35392,Petrol,Dealer,MT,1500,2024
Terios,2018,168000000,52327,Petrol,Dealer,MT,1500,2024
Terios,2017,158000000,76402,Petrol,Dealer,MT,1500,2024
Terios,2018,177000000,49657,Petrol,Dealer,MT,1500,2024
Terios,2019,188000000,27000,Petrol,Dealer,MT,1500,2024
Terios,2018,176000000,105000,Petrol,Dealer,MT,1500,2025
Terios,2015,145000000,49000,Petrol,Dealer,MT,1500,2024
Terios,2017,155000000,47136,Petrol,Dealer,MT,1500,2025
Terios,2016,130000000,144000,Petrol,Dealer,MT,1500,2024
Terios,2017,145000000,75000,Petrol,Individual,MT,1500,2023
Terios,2018,175000000,38292,Petrol,Dealer,MT,1500,2024
Terios,2017,142000000,55000,Petrol,Dealer,MT,1500,2024
Terios,2018,165145000,60000,Petrol,Dealer,MT,1500,2023
Terios,2018,165000000,60000,Petrol,Dealer,MT,1500,2024
Terios,2018,165000000,60000,Petrol,Dealer,MT,1500,2024
Terios,2017,154000000,46365,Petrol,Dealer,MT,1500,2024
Terios,2018,179000000,94657,Petrol,Dealer,MT,1500,2025
Terios,2018,179000000,63513,Petrol,Dealer,MT,1500,2024
Terios,2018,185000000,86312,Petrol,Dealer,MT,1500,2025
Terios,2018,175000000,38292,Petrol,Dealer,MT,1500,2024
Terios,2018,193000000,86312,Petrol,Dealer,MT,1500,2025
Terios,2018,175000000,108887,Petrol,Dealer,MT,1500,2024
Terios,2017,154000000,46365,Petrol,Dealer,MT,1500,2024
Terios,2015,134000000,144521,Petrol,Dealer,MT,1500,2024
Terios,2018,185000000,86312,Petrol,Dealer,MT,1500,2025
Terios,2017,171000000,38020,Petrol,Dealer,MT,1500,2025
Terios,2017,144000000,85770,Petrol,Dealer,MT,1500,2023
Terios,2014,128000000,161960,Petrol,Dealer,MT,1500,2023
Terios,2014,128000000,161960,Petrol,Dealer,MT,1500,2023
Terios,2019,202000000,61484,Petrol,Dealer,MT,1500,2024
Terios,2014,120000000,78976,Petrol,Dealer,MT,1500,2024
Terios,2015,162000000,74690,Petrol,Dealer,MT,1500,2024
Terios,2018,183000000,105167,Petrol,Dealer,MT,1500,2025
Terios,2017,143000000,76402,Petrol,Dealer,MT,1500,2024
Terios,2017,167000000,76402,Petrol,Dealer,MT,1500,2024
Terios,2016,138000000,85076,Petrol,Dealer,MT,1500,2024
Terios,2015,133000000,84000,Petrol,Dealer,MT,1500,2024
Terios,2016,144000000,81715,Petrol,Dealer,MT,1500,2024
Terios,2017,139000000,131873,Petrol,Dealer,MT,1500,2023
Terios,2013,120000000,135000,Petrol,Dealer,AT,1500,2024
Terios,2016,146000000,107885,Petrol,Dealer,AT,1500,2024
Terios,2018,175000000,108887,Petrol,Dealer,AT,1500,2024
Terios,2019,188000000,83746,Petrol,Dealer,AT,1500,2025
Terios,2018,182000000,45502,Petrol,Dealer,AT,1500,2024
Terios,2018,178000000,86630,Petrol,Dealer,AT,1500,2024
Terios,2013,120000000,124903,Petrol,Dealer,AT,1500,2025
Terios,2019,189000000,81776,Petrol,Dealer,AT,1500,2023
Terios,2019,210000000,29345,Petrol,Dealer,AT,1500,2024
Terios,2018,178000000,123175,Petrol,Dealer,AT,1500,2024
Terios,2013,118000000,132126,Petrol,Dealer,AT,1500,2024
Terios,2018,177000000,109658,Petrol,Dealer,AT,1500,2024
Terios,2022,230000000,40000,Petrol,Dealer,AT,1500,2025
Terios,2018,185000000,110000,Petrol,Dealer,AT,1500,2024
Terios,2019,185000000,52000,Petrol,Individual,AT,1500,2024
Terios,2018,185000000,61654,Petrol,Dealer,AT,1500,2024
Terios,2018,180000000,78285,Petrol,Dealer,AT,1500,2024
Terios,2014,110000000,70631,Petrol,Dealer,AT,1500,2025
Terios,2017,161000000,110173,Petrol,Dealer,AT,1500,2024
Terios,2019,182000000,63165,Petrol,Dealer,AT,1500,2024
Terios,2016,153000000,93000,Petrol,Dealer,AT,1500,2024
Terios,2014,120000000,78976,Petrol,Dealer,AT,1500,2024
Terios,2014,112000000,229523,Petrol,Dealer,AT,1500,2025
Terios,2018,183000000,46273,Petrol,Dealer,AT,1500,2024
Terios,2013,117000000,77329,Petrol,Dealer,AT,1500,2024
Terios,2017,168000000,80579,Petrol,Dealer,AT,1500,2024
Terios,2017,159000000,88924,Petrol,Dealer,AT,1500,2024
Terios,2019,195000000,98379,Petrol,Dealer,AT,1500,2024
Terios,2012,93000000,188903,Petrol,Dealer,AT,1500,2024
Terios,2017,159000000,123139,Petrol,Dealer,AT,1500,2024
Terios,2013,117000000,77329,Petrol,Dealer,AT,1500,2024
Terios,2019,209000000,98379,Petrol,Dealer,AT,1500,2024
Terios,2018,205000000,109859,Petrol,Dealer,AT,1500,2023
Terios,2018,173000000,119121,Petrol,Dealer,AT,1500,2025
Terios,2014,124000000,67000,Petrol,Dealer,AT,1500,2024
Terios,2018,212000000,101540,Petrol,Dealer,AT,1500,2024
Terios,2018,178000000,86630,Petrol,Dealer,AT,1500,2024
Terios,2014,114000000,222300,Petrol,Dealer,AT,1500,2025
Terios,2018,182000000,45502,Petrol,Dealer,AT,1500,2024
Terios,2018,173000000,177537,Petrol,Dealer,AT,1500,2024
Terios,2020,185000000,22702,Petrol,Dealer,AT,1500,2023
Terios,2022,202000000,30000,Petrol,Individual,AT,1500,2024
Terios,2014,111000000,70631,Petrol,Dealer,AT,1500,2025
Terios,2014,116000000,230645,Petrol,Dealer,AT,1500,2025
Terios,2014,120000000,78976,Petrol,Dealer,AT,1500,2024
Terios,2019,210000000,98379,Petrol,Dealer,AT,1500,2024
Terios,2017,169000000,80579,Petrol,Dealer,AT,1500,2024
Terios,2017,154000000,80579,Petrol,Dealer,AT,1500,2024
Terios,2019,198000000,98379,Petrol,Dealer,AT,1500,2024
Terios,2017,169000000,114794,Petrol,Dealer,AT,1500,2024
Ertiga,2016,128000000,174196,Petrol,Dealer,MT,1400,2024
Ertiga,2023,226000000,24468,Petrol,Dealer,MT,1500,2024
Ertiga,2023,226000000,24468,Petrol,Dealer,MT,1500,2024
Ertiga,2022,218000000,30377,Petrol,Dealer,MT,1500,2024
Ertiga,2018,148000000,110000,Petrol,Dealer,MT,1400,2024
Ertiga,2014,137000000,98592,Petrol,Dealer,MT,1400,2024
Ertiga,2014,138000000,98592,Petrol,Dealer,MT,1400,2024
Ertiga,2017,131000000,22000,Petrol,Dealer,MT,1400,2024
Ertiga,2021,173000000,48016,Petrol,Dealer,MT,1500,2024
Ertiga,2016,132000000,165851,Petrol,Dealer,MT,1500,2024
Ertiga,2017,137000000,65092,Petrol,Dealer,MT,1400,2024
Ertiga,2023,192000000,17304,Petrol,Dealer,MT,1500,2024
Ertiga,2014,99000000,193596,Petrol,Dealer,MT,1500,2024
Ertiga,2017,144000000,118423,Petrol,Dealer,MT,1400,2024
Ertiga,2017,126000000,65092,Petrol,Dealer,MT,1500,2024
Ertiga,2017,135000000,65092,Petrol,Dealer,MT,1400,2024
Ertiga,2014,124000000,41436,Petrol,Dealer,MT,1400,2024
Ertiga,2019,157000000,49830,Petrol,Dealer,MT,1500,2024
Ertiga,2013,104000000,82575,Petrol,Dealer,MT,1400,2024
Ertiga,2019,185000000,48000,Petrol,Dealer,MT,1500,2023
Ertiga,2016,125000000,165851,Petrol,Dealer,MT,1400,2024
Ertiga,2013,110000000,82000,Petrol,Dealer,MT,1500,2024
Ertiga,2013,103000000,82575,Petrol,Dealer,MT,1400,2024
Ertiga,2016,141000000,92956,Petrol,Dealer,MT,1400,2024
Ertiga,2016,129000000,92956,Petrol,Dealer,MT,1400,2024
Ertiga,2018,138000000,73321,Petrol,Dealer,MT,1400,2024
Ertiga,2018,122000000,14000,Petrol,Dealer,MT,1400,2024
Ertiga,2022,178000000,17471,Petrol,Dealer,MT,1500,2024
Ertiga,2022,178000000,17471,Petrol,Dealer,MT,1500,2024
Ertiga,2018,115000000,14000,Petrol,Dealer,MT,1400,2024
Ertiga,2019,165000000,49000,Petrol,Dealer,MT,1500,2024
Ertiga,2017,131000000,30767,Petrol,Dealer,MT,1400,2024
Ertiga,2018,145000000,88803,Petrol,Dealer,MT,1500,2023
Ertiga,2018,124000000,106344,Petrol,Dealer,MT,1400,2024
Ertiga,2012,102000000,113121,Petrol,Dealer,MT,1400,2024
Ertiga,2013,110000000,170290,Petrol,Dealer,MT,1500,2024
Ertiga,2018,124000000,106344,Petrol,Dealer,MT,1400,2024
Ertiga,2023,223000000,32813,Petrol,Dealer,MT,1500,2024
Ertiga,2016,126000000,59715,Petrol,Dealer,MT,1400,2024
Ertiga,2018,123000000,97999,Petrol,Dealer,MT,1400,2024
Ertiga,2014,114000000,53166,Petrol,Dealer,MT,1400,2024
Ertiga,2018,129000000,14135,Petrol,Dealer,MT,1400,2024
Ertiga,2012,99000000,104776,Petrol,Dealer,MT,1400,2024
Ertiga,2019,148000000,65241,Petrol,Dealer,MT,1500,2024
Ertiga,2017,132000000,63378,Petrol,Dealer,MT,1400,2024
Ertiga,2018,150000000,50905,Petrol,Dealer,MT,1400,2023
Ertiga,2013,108000000,148032,Petrol,Dealer,MT,1400,2024
Ertiga,2013,104000000,47000,Petrol,Dealer,MT,1400,2024
Ertiga,2014,119500000,97000,Petrol,Dealer,MT,1400,2024
Ertiga,2023,228000000,24468,Petrol,Dealer,MT,1500,2024
Ertiga,2023,223000000,24468,Petrol,Dealer,MT,1400,2024
Ertiga,2023,208000000,24468,Petrol,Dealer,MT,1500,2024
Ertiga,2012,106000000,104776,Petrol,Dealer,MT,1400,2024
Ertiga,2018,168000000,79687,Petrol,Dealer,MT,1500,2023
Ertiga,2021,182000000,13071,Petrol,Dealer,MT,1400,2024
Ertiga,2018,162000000,80000,Petrol,Dealer,AT,1500,2025
Ertiga,2022,222000000,49202,Petrol,Dealer,AT,1500,2025
Ertiga,2018,152000000,98096,Petrol,Dealer,AT,1400,2024
Ertiga,2018,161000000,88760,Petrol,Dealer,AT,1500,2024
Ertiga,2021,177000000,66957,Petrol,Dealer,AT,1400,2025
Ertiga,2018,156000000,74058,Petrol,Dealer,AT,1500,2024
Ertiga,2021,177000000,66186,Petrol,Dealer,AT,1400,2025
Ertiga,2014,130000000,98592,Petrol,Dealer,AT,1500,2024
Ertiga,2022,228000000,27219,Petrol,Dealer,AT,1500,2024
Ertiga,2022,233000000,18874,Petrol,Dealer,AT,1500,2024
Ertiga,2021,199000000,66186,Petrol,Dealer,AT,1400,2025
Ertiga,2018,148000000,97325,Petrol,Dealer,AT,1400,2024
Ertiga,2022,204000000,58291,Petrol,Dealer,AT,1500,2024
Ertiga,2016,152000000,101266,Petrol,Dealer,AT,1400,2023
Ertiga,2016,136000000,101266,Petrol,Dealer,AT,1400,2023
Ertiga,2014,116000000,107362,Petrol,Dealer,AT,1400,2024
Ertiga,2017,130000000,130028,Petrol,Dealer,AT,1400,2023
Ertiga,2013,121000000,89333,Petrol,Dealer,AT,1400,2023
Ertiga,2014,120000000,100748,Petrol,Dealer,AT,1400,2024
Ertiga,2019,169000000,54141,Petrol,Dealer,AT,1500,2023
Ertiga,2014,127000000,107362,Petrol,Dealer,AT,1400,2024
Ertiga,2019,180000000,56000,Petrol,Dealer,AT,1500,2023
Ertiga,2019,195000000,56000,Petrol,Dealer,AT,1500,2023
Ertiga,2022,228000000,27219,Petrol,Dealer,AT,1500,2024
Ertiga,2017,131000000,30767,Petrol,Dealer,AT,1400,2024
Ertiga,2018,161000000,88760,Petrol,Dealer,AT,1500,2024
Ertiga,2022,247000000,15034,Petrol,Dealer,AT,1500,2025
Ertiga,2023,247000000,18298,Petrol,Dealer,AT,1500,2024
Ertiga,2022,204000000,58291,Petrol,Dealer,AT,1500,2024
Ertiga,2019,166000000,94953,Petrol,Dealer,AT,1400,2024
Ertiga,2022,204000000,58291,Petrol,Dealer,AT,1500,2024
Ertiga,2022,204000000,58291,Petrol,Dealer,AT,1500,2024
Ertiga,2017,148000000,100480,Petrol,Dealer,AT,1400,2024
Ertiga,2017,139000000,17791,Petrol,Dealer,AT,1400,2024
Ertiga,2014,129000000,188504,Petrol,Dealer,AT,1400,2025
Ertiga,2017,122000000,73437,Petrol,Dealer,AT,1400,2024
Ertiga,2017,133000000,17791,Petrol,Dealer,AT,1400,2024
Ertiga,2023,243000000,26856,Petrol,Dealer,AT,1500,2024
Ertiga,2014,114000000,188504,Petrol,Dealer,AT,1400,2025
Ertiga,2020,174000000,47730,Petrol,Dealer,AT,1500,2024
Confero,2019,91000000,14131,Petrol,Dealer,MT,1500,2024
Confero,2017,102000000,41000,Petrol,Dealer,MT,1500,2024
Confero,2017,99000000,54215,Petrol,Dealer,MT,1500,2024
Confero,2021,113000000,7000,Petrol,Dealer,MT,1500,2024
Confero,2021,106500000,7000,Petrol,Dealer,MT,1500,2024
Confero,2021,111000000,20000,Petrol,Dealer,MT,1500,2024
Confero,2021,88000000,45000,Petrol,Dealer,MT,1500,2023
Confero,2021,110000000,58000,Petrol,Individual,MT,1500,2024
Stargazer,2023,228000000,173330,Petrol,Dealer,AT,1500,2024
Stargazer,2023,268000000,5543,Petrol,Dealer,AT,1500,2024
Stargazer,2022,222000000,26613,Petrol,Dealer,AT,1500,2024
Stargazer,2022,222000000,26613,Petrol,Dealer,AT,1500,2024
Stargazer,2022,222000000,20837,Petrol,Dealer,AT,1500,2024
Stargazer,2023,215000000,18983,Petrol,Dealer,AT,1500,2025
Stargazer,2023,202000000,26778,Petrol,Dealer,AT,1500,2025
Stargazer,2023,216000000,9867,Petrol,Dealer,AT,1500,2025
Stargazer,2023,199000000,27152,Petrol,Dealer,AT,1500,2025
Stargazer,2023,205000000,10000,Petrol,Individual,AT,1500,2025
Stargazer,2023,205000000,16785,Petrol,Dealer,AT,1500,2025
Stargazer,2023,200000000,18036,Petrol,Dealer,AT,1500,2025
Stargazer,2022,225000000,12492,Petrol,Dealer,AT,1500,2024
Stargazer,2022,252000000,11000,Petrol,Dealer,AT,1500,2023
Stargazer,2023,197000000,13397,Petrol,Individual,AT,1500,2025
Stargazer,2023,230000000,38000,Petrol,Individual,AT,1500,2024
Livina,2015,96000000,96000,Petrol,Dealer,MT,1500,2023
Livina,2013,96000000,81676,Petrol,Dealer,MT,1500,2024
Livina,2013,98000000,66520,Petrol,Dealer,MT,1500,2025
Livina,2013,99000000,66520,Petrol,Dealer,MT,1500,2025
Livina,2013,100000000,53771,Petrol,Dealer,MT,1500,2024
Livina,2013,98000000,66520,Petrol,Dealer,MT,1500,2025
Livina,2014,90000000,90000,Petrol,Dealer,MT,1500,2024
Livina,2013,102000000,53000,Petrol,Dealer,MT,1500,2024
Livina,2014,99000000,74292,Petrol,Dealer,MT,1500,2024
Livina,2012,89000000,97587,Petrol,Dealer,MT,1500,2025
Livina,2019,187000000,63137,Petrol,Dealer,AT,1500,2024
Livina,2019,188000000,54021,Petrol,Dealer,AT,1500,2024
Livina,2019,178000000,62366,Petrol,Dealer,AT,1500,2024
Livina,2019,197000000,96000,Petrol,Dealer,AT,1500,2024
Livina,2013,96000000,81676,Petrol,Dealer,AT,1500,2024
Livina,2019,202000000,92478,Petrol,Dealer,AT,1500,2024
Livina,2019,178000000,62366,Petrol,Dealer,AT,1500,2024
Livina,2013,101000000,73331,Petrol,Dealer,AT,1500,2024
Livina,2019,171000000,88846,Petrol,Dealer,AT,1500,2025
Livina,2013,102000000,73331,Petrol,Dealer,AT,1500,2024
Livina,2013,96000000,73331,Petrol,Dealer,AT,1500,2024
Livina,2019,182000000,50284,Petrol,Dealer,AT,1500,2022
Livina,2019,177000000,208418,Petrol,Dealer,AT,1500,2024
Livina,2019,191000000,104385,Petrol,Dealer,AT,1500,2024
Livina,2019,182000000,50284,Petrol,Dealer,AT,1500,2022
Livina,2019,177000000,208418,Petrol,Dealer,AT,1500,2024
Livina,2019,175000000,80501,Petrol,Dealer,AT,1500,2025
Livina,2019,178000000,100823,Petrol,Dealer,AT,1500,2024
Livina,2019,169000000,96000,Petrol,Dealer,AT,1500,2024
Livina,2019,165000000,99479,Petrol,Dealer,AT,1500,2024
Livina,2019,194000000,96040,Petrol,Dealer,AT,1500,2024
Livina,2019,182000000,80632,Petrol,Dealer,AT,1500,2024
Livina,2021,214000000,46774,Petrol,Dealer,AT,1500,2024
Livina,2011,58000000,124960,Petrol,Dealer,AT,1500,2024
Livina,2021,215000000,36000,Petrol,Dealer,AT,1500,2024
Livina,2019,188000000,72000,Petrol,Dealer,AT,1500,2024
Livina,2019,178000000,87709,Petrol,Dealer,AT,1500,2024
Livina,2019,178000000,62000,Petrol,Dealer,AT,1500,2024
Livina,2019,185000000,62000,Petrol,Dealer,AT,1500,2024
Livina,2019,175000000,62000,Petrol,Dealer,AT,1500,2024
Livina,2011,58000000,124960,Petrol,Dealer,AT,1500,2024
Livina,2019,186000000,53000,Petrol,Dealer,AT,1500,2024
Livina,2021,188000000,42708,Petrol,Dealer,AT,1500,2024
Livina,2019,175000000,51809,Petrol,Dealer,AT,1500,2025
Livina,2019,216000000,53000,Petrol,Dealer,AT,1500,2024
Livina,2019,186000000,18000,Petrol,Dealer,AT,1500,2024
Livina,2014,99000000,74292,Petrol,Dealer,AT,1500,2024
Livina,2014,108000000,88696,Petrol,Dealer,AT,1500,2025
Livina,2014,99000000,74292,Petrol,Dealer,AT,1500,2024
Livina,2014,103000000,97041,Petrol,Dealer,AT,1500,2024
Livina,2014,102000000,88000,Petrol,Dealer,AT,1500,2025
